system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
0000000000000000010b,CDF,1251529200000,10,,1252911600000,7,,0,PACHECO,,0.0,1688.59,003627,0,1,1600.0,CA,6833497.79296,14287.1205246,SCU,2009,2009,"{71=2722.086274509805, 21=55.36078431372549, 43=2535.7372549019606, 23=15.070588235294117, 42=218.28235294117647, 22=30.619607843137246, 11=1.0, 52=2013.8549019607842}",,
0000000000000000010c,CDF,1242198000000,5,,1242457200000,7,,0,MUSTANG,,0.0,764.472,002013,0,1,570.0,CA,3093707.05826,8490.17184108,SCU,2009,2009,"{71=489.8862745098038, 42=9.0, 43=512.635294117647, 21=18.866666666666667, 52=2406.8666666666672}",,
00000000000000000111,CDF,1249196400000,1,PART OF 09 SHU LIGHTNING COMPLEX,1250492400000,7,,0,CASSEL,E3ZN,0.0,6098.19,005594,0,1,17623.0,CA,2.46784841971E7,23751.88507,SHU,2009,2009,"{71=363.09019607843135, 90=62.239215686274505, 11=1.9764705882352942, 21=210.55294117647065, 22=5.207843137254902, 42=21615.321568627453, 52=4771.39607843137, 95=188.66666666666666, 31=201.02745098039216}",,
00000000000000000112,CDF,1249196400000,1,PART OF 09 SHU LIGHTNING COMPLEX,1250492400000,7,,0,GOMEZ,E3ZN,0.0,424.79,005594,0,1,17623.0,CA,1719063.62212,9628.35857799,SHU,2009,2009,"{71=203.0, 90=1.2, 42=760.7215686274515, 43=1.0, 52=943.5725490196081}",,
00000000000000000113,CDF,1250060400000,7,,1250233200000,7,,0,COFFIN,E41W,0.0,1098.52,005969,0,1,1200.0,CA,4445547.60487,12803.2840882,SHU,2009,2009,"{71=41.20392156862745, 42=1886.7137254901968, 41=52.86274509803921, 43=268.921568627451, 21=109.36078431372547, 52=2579.882352941176}",,
0000000000000000012f,CDF,1283410800000,14,,1283842800000,7,,0,COWBOY,,0.0,684.398,00009767,0,1,827.0,CA,2769659.68336,7958.52471796,MVU,2010,2010,"{71=103.58431372549022, 21=32.50588235294118, 43=25.733333333333334, 11=1.0, 95=0.23529411764705882, 52=2914.0392156862745}",,
0000000000000000011b,DOD,1288249200000,11,perimeter digitized along road & GPS dozer lines,1288422000000,7,,0,BEAR CREEK,,0.0,1219.54,3344,0,1,1253.0,CA,4935290.965,10660.3213592,AFV,2010,2010,"{71=0.5725490196078432, 22=24.419607843137253, 42=65.0, 43=39.0, 21=194.8862745098039, 52=5159.600000000002}",,
0000000000000000024b,NPS,1218956400000,1,Jack WF within Lava Beds National Monument.,1220166000000,7,,0,JACK,,0.0,6067.5,,0,1,5397.0,CA,2.45543039516E7,70022.5067146,BNP,2008,2008,"{71=3348.6117647058854, 90=2.0, 21=534.6745098039216, 22=227.78823529411767, 42=25.0, 82=271.9921568627451, 81=42.10196078431372, 23=10.415686274509804, 52=22750.843137254906, 95=11.011764705882353, 11=0.984313725490196, 31=54.937254901960785}",,
0000000000000000024c,NPS,1221030000000,1,,1223449200000,7,,0,HIDDEN,76,0.0,3685.98,,0,1,3685.0,CA,1.49166252779E7,17231.5322812,KNP,2008,2008,"{71=4655.36862745098, 24=0.011764705882352941, 21=36.26274509803922, 43=691.2862745098039, 42=10851.89803921568, 22=7.745098039215685, 52=325.00392156862745, 31=6.0}",,
00000000000000000250,NPS,1243666800000,1,,1247295600000,7,,0,GROUSE,1510,0.0,3039.93,001510,0,2,3041.0,CA,1.23021427025E7,19713.8794607,YNP,2009,2009,"{71=2.0, 21=85.10588235294117, 42=10888.239215686293, 22=4.701960784313726, 52=2685.298039215685, 31=3.0}",,
00000000000000000251,NPS,1244444400000,1,,1247295600000,7,,0,HARDEN,1659,0.0,1653.49,001659,0,2,1654.0,CA,6691428.39696,11480.2657576,YNP,2009,2009,"{71=1.0, 31=13.0, 42=4897.568627450981, 90=345.0, 95=6.0, 52=2171.725490196078}",,
00000000000000000252,NPS,1251270000000,18,,1252047600000,7,,0,BIG MEADOW,3660,0.0,7553.21,003660,0,1,7558.0,CA,3.05667754077E7,35554.7660135,YNP,2009,2009,"{71=36.47058823529412, 90=35.46274509803922, 21=688.658823529412, 42=19598.2156862745, 22=35.52156862745098, 95=10.607843137254903, 52=13556.678431372544}",,
00000000000000000257,NPS,1279350000000,1,,1287990000000,7,,0,SHEEP COMPLEX,39,0.0,9021.52,00000039,0,2,9020.0,CA,3.65088044591E7,50933.881391,KNP,2010,2010,"{71=61.55294117647059, 22=4.2784313725490195, 42=37887.929411764664, 23=0.043137254901960784, 41=4.9372549019607845, 43=179.0, 21=371.5019607843135, 52=2053.7294117647057}",,
00000000000000000259,NPS,1280041200000,1,,1288854000000,7,,0,SLOPE,2777,0.0,1710.69,00002777,0,2,1711.0,CA,6922917.24373,17950.0096526,YNP,2010,2010,"{42=7634.8431372549085, 52=56.12156862745098}",,
00000000000000000093,USF,1214031600000,1,American River Complex,1215327600000,7,,0,PEAVINE,00000040,0.0,580.638,00000040,0,1,552.0,CA,2349759.16148,7469.21156751,TNF,2008,2008,"{71=37.0, 42=2248.623529411765, 41=3.0, 43=17.949019607843137, 52=304.278431372549}",,
00000000000000000094,USF,1214031600000,1,Yuba River Complex,1214982000000,7,,0,CELINA,00000032,0.0,309.175,00000032,0,1,397.0,CA,1251188.27248,5588.9998251,TNF,2008,2008,"{71=64.0, 42=1235.0941176470587, 43=74.31764705882352, 52=16.788235294117648}",,
00000000000000000095,USF,1214031600000,1,Yuba River Complex,1216105200000,7,,0,FALL,00000033,0.0,2416.8,00000033,0,1,2420.0,CA,9780431.29825,22270.5232954,TNF,2008,2008,"{71=3129.749019607844, 42=7243.188235294117, 41=24.0, 43=18.68235294117647, 11=3.0, 52=448.2274509803919}",,
00000000000000000096,USF,1214031600000,1,Yuba River Complex,1215068400000,7,,0,SCOTCHMAN,00000025,0.0,1165.43,00000025,0,1,1230.0,CA,4716333.53472,11050.1703749,TNF,2008,2008,"{42=3182.2980392156865, 71=1948.176470588235, 52=109.55686274509804}",,
00000000000000000097,USF,1210662000000,14,,1211094000000,7,,0,BIGHORN,00000025,0.0,500.304,00000025,0,1,490.0,CA,2024657.12811,11292.8233474,ANF,2008,2008,"{42=946.7333333333333, 43=452.49411764705883, 52=849.9372549019606}",,
00000000000000000098,USF,1209193200000,14,,1211526000000,7,,0,SANTA ANITA,00000019,0.0,556.685,00000019,0,1,584.0,CA,2252822.85562,9641.37910522,ANF,2008,2008,"{71=6.156862745098039, 90=1.2431372549019608, 23=0.43137254901960786, 42=25.815686274509808, 22=3.5843137254901962, 21=44.62352941176471, 52=2420.8117647058843}",,
00000000000000000099,USF,1226649600000,14,LACO # 257946,1228464000000,7,,0,SAYRE,00000139,0.0,11260.2,00000139,0,1,11262.63,CA,4.55683612638E7,47993.6143626,ANF,2008,2008,"{52=4485.98039215686, 11=62.0, 95=10.0, 31=214.65490196078434, 71=38497.12549019606, 24=108.86274509803921, 90=15.023529411764706, 82=3.576470588235294, 22=1403.282352941176, 23=1106.7999999999993, 42=1021.7725490196079, 43=239.0392156862745, 21=3462.764705882352}",,
0000000000000000009a,USF,1223794800000,14,,1224486000000,7,,0,MAREK,00000123,0.0,4573.8,00000123,0,1,4574.0,CA,1.85095145747E7,32359.490112,ANF,2008,2008,"{71=16929.47843137255, 24=40.66274509803922, 90=91.38039215686275, 31=3.0, 11=24.250980392156862, 82=4.4, 22=626.4823529411765, 23=243.59215686274513, 42=55.6078431372549, 43=27.282352941176473, 21=1948.6352941176465, 52=569.9764705882353}",,
000000000000000000a1,USF,1216710000000,1,blank,1223967600000,7,,0,PANTHER,00000057,0.0,44497.2,00000057,0,1,44452.0,CA,1.8007368947E8,238539.734128,KNF,2008,2008,"{31=40.694117647058825, 11=244.42352941176475, 95=4.0, 52=8169.584313725491, 71=106016.33333333328, 24=10.298039215686273, 90=47.52549019607843, 22=283.52549019607847, 41=9.721568627450981, 23=59.42745098039215, 42=78495.87843137256, 43=159.05490196078432, 21=6532.368627450979}",,
000000000000000000a2,USF,1214031600000,1,,1216796400000,7,,0,DARK,00000011,0.0,10389.6,00000011,0,1,10384.0,CA,4.20453896418E7,43296.2968813,KNF,2008,2008,"{71=24832.88627450981, 21=761.4941176470588, 22=33.56470588235294, 42=15269.678431372538, 41=53.003921568627455, 43=509.6862745098039, 52=5239.894117647061, 31=14.996078431372549}",,
000000000000000000a3,USF,1213945200000,1,,1216796400000,7,,0,THREE,00000010,0.0,4922.91,00000010,0,1,4913.0,CA,1.99223181487E7,25627.316209,KNF,2008,2008,"{71=5845.93725490196, 21=585.235294117647, 43=941.5411764705882, 42=14000.878431372561, 41=61.0, 22=36.41568627450982, 23=3.933333333333333, 52=651.2117647058824, 11=7.313725490196079, 95=0.39215686274509803, 31=1.0}",,
000000000000000000ae,USF,1214031600000,1,Lime Complex,1215500400000,7,,0,SLIDE,00000184,0.0,1182.07,00000184,0,1,1158.0,CA,4783656.96667,9945.19880266,SHF,2008,2008,"{71=1000.9176470588235, 22=2.0745098039215684, 42=3943.2313725490203, 41=37.54509803921568, 43=18.0, 21=111.0, 52=202.33725490196073}",,
000000000000000000b3,USF,1214031600000,1,Yolla Bolly Complex,1219474800000,7,,0,IRON,00000118,0.0,30660.0,00000118,0,1,32903.0,CA,1.24076692762E8,98898.9245414,SHF,2008,2008,"{71=50742.313725490196, 43=575.5803921568627, 41=35.109803921568634, 42=63521.16078431373, 22=3.3019607843137253, 21=2168.5882352941185, 52=20812.705882352944}",,
000000000000000000b6,USF,1214031600000,1,Iron Complex,1223103600000,7,,0,EAGLE,00000066,0.0,32023.9,00000066,0,1,32059.0,CA,1.29596102285E8,96727.7049347,SHF,2008,2008,"{71=43035.2549019608, 21=6017.670588235294, 43=378.2313725490196, 42=88725.31372549015, 23=2.2666666666666666, 22=57.18039215686275, 41=68.5372549019608, 52=5531.905882352938, 11=148.20392156862738, 31=26.56078431372549}",,
000000000000000000ba,USF,1214031600000,1,,1223017200000,7,,0,BLUE 2,00000026,0.0,17552.4,00000026,0,1,17540.0,CA,7.10320244668E7,69438.6397686,SRF,2008,2008,"{71=16338.113725490193, 21=400.98039215686305, 22=24.59607843137255, 42=60098.717647058846, 23=2.011764705882353, 41=24.99607843137255, 43=686.8156862745095, 52=1308.5803921568627, 31=37.537254901960786}",,
000000000000000000bb,USF,1214031600000,1,Canyon Complex. Fires burned together. Fire Number for Frey 046,1220166000000,7,,0,SOUTH-FREY,00000052,0.0,12402.0,00000052,0,1,11000.0,CA,5.01889247664E7,52147.0778568,PNF,2008,2008,"{71=13852.98431372549, 43=40.26274509803922, 42=41236.39215686274, 41=13.788235294117644, 52=604.4823529411763, 11=15.019607843137255, 31=0.9529411764705882}",,
000000000000000000bc,USF,1214031600000,1,Canyon Complex,1220166000000,7,,0,SCOTCH,00000063,0.0,13008.4,,0,1,13009.0,CA,5.2642944084E7,54935.139109,PNF,2008,2008,"{71=16093.529411764703, 42=40259.59215686276, 41=65.57254901960785, 43=712.1411764705882, 11=27.0, 52=1332.0313725490194}",,
000000000000000000bd,USF,1214031600000,1,Ukonom Complex,1223017200000,7,,0,HAYPRESS,00000049,0.0,13664.7,,0,1,13654.0,CA,5.52990104484E7,57301.6969503,SRF,2008,2008,"{71=19286.199999999983, 24=4.003921568627451, 21=1972.403921568627, 43=30.113725490196078, 23=17.682352941176468, 42=39772.10980392158, 22=84.05098039215686, 11=0.023529411764705882, 52=274.8941176470588}",,
000000000000000000be,USF,1214031600000,1,Ukonom Complex,1223017200000,7,,0,JAKE,00000041,0.0,38416.6,,0,1,38394.0,CA,1.55466398852E8,98851.4067166,SRF,2008,2008,"{52=17120.13333333334, 11=81.35294117647058, 95=3.007843137254902, 31=33.72156862745099, 71=71422.6666666667, 24=19.937254901960785, 90=0.7490196078431373, 41=19.07843137254902, 22=199.81176470588238, 23=69.97254901960784, 81=0.5568627450980392, 42=79304.1176470589, 43=58.050980392156866, 21=4403.627450980391}",,
000000000000000000bf,USF,1214031600000,1,Ukonom Complex,1223017200000,7,,0,MERRILL,00000068,0.0,8339.33,,0,1,8332.0,CA,3.37480851702E7,36161.3543033,SRF,2008,2008,"{52=626.0039215686274, 11=12.105882352941178, 95=0.8627450980392157, 31=13.317647058823532, 71=15529.694117647045, 24=7.0, 90=0.30980392156862746, 43=32.450980392156865, 82=1.0, 42=19585.984313725497, 23=19.435294117647057, 41=11.721568627450978, 22=82.39215686274513, 21=1574.3529411764698}",,
000000000000000000c0,USF,1213945200000,1,,1223017200000,7,,0,MILL,00000023,0.0,65882.0,,0,1,65834.0,CA,2.66615155346E8,133973.70856,SRF,2008,2008,"{71=99773.08627450978, 24=9.0, 11=11.623529411764705, 21=8949.90980392157, 22=530.349019607843, 42=175333.32941176486, 23=49.6078431372549, 43=1614.992156862745, 41=75.06274509803922, 52=9733.325490196075, 95=2.0, 31=151.75294117647059}",,
000000000000000000c3,USF,1214031600000,1,,1214463600000,7,,0,TRAVIS,00000054,0.0,957.543,,0,1,956.0,CA,3875037.29154,11158.3278168,SRF,2008,2008,"{71=2520.0549019607856, 42=1458.7372549019608, 43=15.635294117647058, 21=23.50588235294118, 52=287.4823529411764}",,
000000000000000000c4,USF,1217314800000,6,,1220338800000,7,,0,RICH,00000084,0.0,6110.65,,0,1,5572.0,CA,2.47289291494E7,42766.8923838,PNF,2008,2008,"{71=15921.82352941175, 31=13.662745098039215, 43=48.0, 42=10642.51764705882, 23=0.2431372549019608, 41=1.0, 22=19.098039215686274, 21=30.109803921568634, 52=798.5098039215688}",,
000000000000000000c5,USF,1214031600000,1,Canyon Complex,1220166000000,7,,0,HARTMAN,00000068,0.0,330.654,,0,1,331.0,CA,1338111.18074,6960.82260038,PNF,2008,2008,"{71=55.97254901960785, 42=1309.654901960784, 43=0.7843137254901961, 52=120.07058823529412}",,
000000000000000000c6,USF,1214118000000,1,Canyon Complex,1220166000000,7,,0,FOX,00000045,0.0,1869.61,,0,1,400.0,CA,7566049.77954,15970.9404545,PNF,2008,2008,"{71=782.4470588235293, 42=7515.376470588236, 21=88.24705882352943, 52=19.89803921568627}",,
000000000000000000c7,USF,1214031600000,1,,1220166000000,7,,0,COLD,00000070,0.0,5599.3,,0,1,5512.0,CA,2.26595565892E7,34002.6186914,PNF,2008,2008,"{71=18532.81176470586, 42=6366.313725490188, 41=1.0, 43=35.0, 52=241.27843137254902}",,
000000000000000000c8,USF,1214118000000,1,Canyon Complex,1220166000000,7,,0,LITTLE,00000043,0.0,1398.58,,0,1,1450.0,CA,5659847.80084,14991.9034315,PNF,2008,2008,"{71=220.0, 42=5670.490196078428, 41=6.035294117647059, 43=382.6, 52=9.0}",,
000000000000000000c9,USF,1209452400000,3,,1210143600000,7,,0,APACHE,00000010,0.0,770.042,,0,1,769.0,CA,3116249.09178,11137.4665914,BDF,2008,2008,"{71=59.90196078431372, 42=1458.5019607843126, 41=34.75686274509804, 43=235.1568627450981, 52=1673.5568627450982}",,
000000000000000000ca,USF,1214636400000,9,,1217401200000,7,,0,PIUTE,00000018,0.0,37346.2,,0,1,37026.0,CA,1.51134903617E8,112927.47729,SQF,2008,2008,"{71=92344.98431372545, 90=72.0, 42=39745.24313725496, 41=7.0, 43=67.0, 95=39.0, 52=35647.964705882456}",,
000000000000000000cb,USF,1212217200000,1,,1212822000000,7,,0,CLOVER,00000009,0.0,15788.6,,0,2,15300.0,CA,6.38941564749E7,56205.9528159,SQF,2008,2008,"{71=47685.90980392157, 42=6079.596078431367, 90=63.1843137254902, 95=172.81176470588238, 52=16989.886274509805}",,
000000000000000000cd,USF,1214031600000,1,Iron Complex,1217487600000,7,,0,BUCKHORN,00000188,0.0,29814.3,,0,1,31419.0,CA,1.20654228879E8,136583.059345,SHF,2008,2008,"{71=52007.05098039218, 24=1.0, 21=2403.8901960784306, 22=96.78039215686276, 42=74616.56862745121, 23=16.545098039215684, 41=152.03921568627453, 43=749.7411764705876, 52=4004.8274509803923, 31=6.596078431372549}",,
000000000000000000d0,USF,1222585200000,1,,1222844400000,7,,0,DOME ROCK,00000066,0.0,917.969,00002458,0,2,914.0,CA,3714887.28484,11548.4817912,STF,2008,2008,"{42=2657.6156862745083, 43=0.7960784313725491, 52=1468.7803921568623}",,
000000000000000000d1,USF,1214031600000,1,blank,1216450800000,7,,0,NORTH MTN,00000013,0.0,2964.05,,0,1,2889.0,CA,1.19950829719E7,20381.6121483,STF,2008,2008,"{82=2.0, 71=1627.4980392156865, 42=5745.81960784313, 43=21.6, 52=5930.443137254902}",,
000000000000000005b9,USF,1214031600000,1,Iron Complex,1217487600000,7,,0,CAREY-Iron Complex,00000175,0.0,3714.32,,0,1,3044.0,CA,1.50313295451E7,47054.1788504,SHF,2008,2008,"{71=7904.694117647064, 21=331.07843137254895, 23=6.635294117647058, 42=7354.917647058821, 22=20.556862745098037, 52=1076.749019607843, 31=5.450980392156863}",,
000000000000000005ba,USF,1214031600000,1,Iron Complex,1217487600000,7,,0,CEDAR-Iron Complex,00000079,0.0,25391.7,,0,1,25398.0,CA,1.02756671273E8,62465.2837145,SHF,2008,2008,"{71=43989.25098039215, 31=0.2823529411764706, 95=0.25098039215686274, 23=1.384313725490196, 21=3003.5803921568604, 43=334.20784313725494, 42=64969.88627450976, 41=117.30588235294115, 22=31.87450980392157, 11=58.717647058823545, 52=1664.8078431372542}",,
000000000000000005bb,USF,1220770800000,7,,1221375600000,7,,0,ELMORE,00000222,0.0,343.269,,0,1,343.0,CA,1389159.77175,6133.54915825,SHF,2008,2008,"{42=626.658823529412, 41=10.67843137254902, 43=56.74901960784314, 52=849.109803921569}",,
000000000000000005bc,USF,1214031600000,1,,1221375600000,7,,0,GRANITE,00000180,0.0,551.903,,0,1,542.0,CA,2233472.33182,10847.3223936,SHF,2008,2008,"{71=102.31372549019608, 21=96.52549019607844, 42=1767.5411764705884, 41=51.917647058823526, 43=93.29803921568627, 31=8.196078431372548, 52=361.37647058823535}",,
000000000000000005bd,USF,1220770800000,2,,1221116400000,7,,0,GULCH,00000221,0.0,2878.07,,0,1,2847.0,CA,1.16471269315E7,19065.9771294,SHF,2008,2008,"{71=9614.78823529412, 42=1084.2196078431368, 41=11.28235294117647, 43=16.34901960784314, 21=1066.576470588235, 52=1147.349019607843}",,
000000000000000005be,USF,1213945200000,1,Iron Complex,1217487600000,7,,0,IRONSIDE-Iron Complex,00000164,0.0,12834.1,,0,1,12720.0,CA,5.19378218032E7,44476.5748238,SHF,2008,2008,"{71=8302.862745098038, 31=5.078431372549019, 11=5.070588235294118, 22=32.43137254901962, 41=164.64313725490194, 23=2.0, 42=41070.705882352886, 43=613.6431372549021, 21=1216.1098039215674, 52=6295.101960784314}",,
000000000000000005bf,USF,1213945200000,1,Lime Complex,1218610800000,7,,0,LIME,00000137,0.0,24884.7,,0,1,25199.0,CA,1.00704962229E8,155031.623811,SHF,2008,2008,"{71=28139.701960784296, 24=1.0, 21=4067.666666666668, 43=397.5176470588238, 42=69669.18823529409, 41=52.94509803921568, 23=2.8784313725490196, 22=63.4156862745098, 52=8792.78039215686, 11=560.3960784313726, 31=141.05490196078435}",,
000000000000000005c0,USF,1214031600000,1,,1215500400000,7,,0,NOBLE,00000119,0.0,12984.7,,0,1,12856.0,CA,5.25472148243E7,77357.4876973,SHF,2008,2008,"{71=27071.294117647038, 24=4.0, 21=2613.149019607842, 43=961.7725490196078, 42=11896.368627450987, 23=10.0, 41=377.5294117647059, 22=50.95294117647059, 11=2.0, 52=15395.643137254918}",,
000000000000000005c1,USF,1213945200000,1,,1218610800000,7,,0,TELEPHONE,00000115,0.0,6910.94,,0,1,6625.0,CA,2.79675897438E7,39238.1863191,SHF,2008,2008,"{71=13312.760784313727, 43=8.313725490196079, 21=1469.0627450980392, 42=14092.2862745098, 41=3.588235294117647, 22=10.149019607843135, 52=2171.043137254902, 31=6.0}",,
000000000000000005c2,USF,1214031600000,1,Yolla Bolly Complex,1218610800000,7,,0,TROUGH #1-Iron Complex,00000120,0.0,3688.72,,0,1,3674.0,CA,1.49277120747E7,22253.8335003,SHF,2008,2008,"{71=10447.674509803923, 42=4250.423529411763, 43=14.133333333333333, 21=1042.8549019607844, 52=830.2470588235296}",,
000000000000000005c3,USF,1214031600000,1,Iron Complex,1217487600000,7,,0,ZIEGLER-Iron Complex,00000069,0.0,2349.47,,0,1,2349.0,CA,9507966.65897,15657.6691197,SHF,2008,2008,"{71=1836.9215686274522, 21=112.35686274509804, 22=1.5333333333333332, 42=7400.596078431373, 41=6.466666666666667, 43=65.47450980392156, 11=3.0509803921568626, 52=1137.2196078431375}",,
000000000000000000e6,USF,1251183600000,7,,1259568000000,7,,0,MORRIS,000137,0.0,2236.5,000137,0,1,2163.0,CA,9050811.29508,17742.7301104,ANF,2009,2009,"{52=8546.533333333333, 95=63.501960784313724, 11=126.20392156862748, 31=96.31372549019608, 71=21.113725490196078, 24=0.8627450980392157, 90=221.41176470588235, 41=1.0, 43=486.78823529411767, 23=2.3490196078431373, 81=1.0, 42=169.68627450980395, 22=43.07450980392157, 21=276.01176470588234}",,
000000000000000000e7,USF,1251270000000,7,,1253602800000,7,,0,STATION,000138,0.0,160833.0,000138,0,1,160371.0,CA,6.50868494878E8,213671.975871,ANF,2009,2009,"{31=1625.6313725490197, 11=270.2274509803922, 95=251.54901960784304, 52=446403.66274509835, 71=11547.470588235292, 24=1.0, 90=710.9882352941177, 23=225.04313725490198, 42=214083.21176470577, 22=2621.2431372549017, 41=35.0, 43=28150.14901960784, 21=17253.274509803916}",,
000000000000000000e9,USF,1251356400000,9,,1251702000000,7,,0,COTTONWOOD,000142,0.0,2410.62,000142,0,1,2409.0,CA,9755423.35414,16792.4585183,BDF,2009,2009,"{71=3302.2078431372543, 90=16.29019607843137, 11=13.458823529411765, 82=123.0, 22=17.537254901960782, 81=37.0, 21=272.97254901960787, 52=6971.643137254903, 95=66.83921568627451, 31=17.76862745098039}",,
000000000000000000ea,USF,1254553200000,9,,1256367600000,7,,0,SHEEP,000171,0.0,7237.87,000171,0,1,7128.0,CA,2.92906331085E7,53000.3321724,BDF,2009,2009,"{71=4574.560784313724, 90=967.0, 11=1.0, 21=849.3647058823527, 43=217.07450980392161, 42=5670.6745098039255, 41=5.0, 23=34.043137254901964, 22=388.1490196078431, 52=19773.96078431372, 95=11.0, 31=51.0}",,
00000000000000000114,USF,1245222000000,1,,1255330800000,7,,0,SHOTGUN,000020,0.0,1333.44,000020,0,2,900.0,CA,5396244.83763,18667.5883023,SQF,2009,2009,"{71=261.7176470588236, 42=3426.8588235294146, 52=2205.8117647058825, 31=100.93725490196077}",,
00000000000000000115,USF,1246258800000,1,,1255676400000,7,,0,LION,000024,0.0,2577.45,000024,0,1,2577.0,CA,1.04305635843E7,22740.2795452,SQF,2009,2009,"{71=4.0, 42=11162.815686274538, 90=12.407843137254902, 95=35.30980392156863, 52=374.27843137254905}",,
00000000000000000116,USF,1248073200000,1,,1257148800000,7,,0,GRANITE,000036,0.0,1397.01,000036,0,1,1417.0,CA,5653495.51863,19137.7055002,SQF,2009,2009,"{42=5827.094117647056, 90=0.9215686274509804, 95=52.52549019607843, 52=400.53333333333336}",,
00000000000000000118,USF,1248591600000,9,,1250838000000,7,,0,KNIGHT,00000018,0.0,6129.38,00002207,0,1,6130.0,CA,2.48047072682E7,39538.3779818,STF,2009,2009,"{71=580.8313725490195, 42=26150.92549019608, 41=3.9450980392156865, 43=4.368627450980393, 52=819.0392156862745}",,
000000000000000005c5,USF,1280041200000,9,,1280559600000,7,,0,BULL,000021,0.0,16448.2,2701,0,1,16442.0,CA,6.65636034861E7,61062.906627,SQF,2010,2010,"{71=7209.600000000002, 24=2.0, 90=71.94117647058825, 21=825.9999999999993, 22=229.43137254901967, 42=3612.364705882356, 23=51.25098039215687, 41=29.78823529411765, 11=174.19607843137254, 95=16.0, 52=61734.3882352941}",,
000000000000000000f3,BIA,1254898800000,9,,1258531200000,8,,0,MILL CREEK 4,000092,0.0,2831.13,000092,0,1,3689.0,CA,1.14571569435E7,21423.4774777,HIA,2009,2009,"{71=29.250980392156862, 24=1.0, 21=783.0862745098037, 22=21.0, 42=11107.854901960789, 23=1.1254901960784314, 41=32.682352941176475, 43=524.7803921568628, 11=2.0, 52=227.02745098039213}",,
000000000000000000e3,BLM,1246863600000,14,,1248159600000,8,,0,DEER,E0YL,0.0,330.16,,0,1,0.0,AZ,882362.803137,6332.48949002,CRA,2009,2009,"{71=4.345098039215686, 90=869.2392156862743, 82=0.3686274509803922, 23=12.584313725490196, 81=8.035294117647059, 22=14.090196078431374, 11=24.329411764705878, 95=39.898039215686275, 52=7.56078431372549}",,
0000000000000000005a,CCO,1212735600000,1,,1212822000000,8,,0,GRAPEVINE-08,0816886,0.0,527.184,,0,1,527.0,CA,2133438.41816,8219.41538611,KRN,2008,2008,"{22=19.070588235294117, 71=1706.6627450980397, 23=21.086274509803925, 42=99.86666666666666, 43=102.0, 52=421.5411764705882}",,
00000000000000000084,CCO,1226736000000,10,,1226995200000,8,,0,FREEWAY_COMPLEX,075221,0.0,30305.2,099962,0,1,30305.0,CA,1.22640927346E8,90987.4703027,RRU,2008,2008,"{52=8862.552941176473, 95=1485.376470588235, 11=22.941176470588236, 31=13.623529411764705, 71=105772.87450980389, 24=428.56078431372543, 90=1289.1960784313726, 43=162.47450980392156, 23=3213.184313725491, 81=72.01960784313727, 42=129.6392156862745, 22=5036.368627450979, 21=9775.43529411765}",,
00000000000000000107,CCO,1241506800000,2,,1242543600000,8,,0,JESUSITA,,0.0,8734.0,093850,0,1,8733.0,CA,3.53452267498E7,40673.9471412,SBC,2009,2009,"{71=9362.439215686276, 90=22.0, 21=2353.2941176470604, 43=3481.827450980394, 42=4993.580392156861, 23=14.847058823529412, 81=5.450980392156863, 22=216.29411764705887, 11=60.0, 95=3.0, 52=18758.329411764687}",,
0000000000000000011a,CCO,1253602800000,14,"FIMT, 4 structures destroyed",1253775600000,8,,0,GUIBERSON,E7L6,0.0,17526.7,054871,0,1,17500.0,CA,7.09279832366E7,67791.4480046,VNC,2009,2009,"{31=183.55294117647063, 95=173.31764705882352, 11=4.0, 52=46234.584313725485, 71=29954.196078431327, 24=1.0, 90=46.0, 23=10.0, 82=17.788235294117648, 43=87.83921568627451, 81=27.63921568627451, 42=501.7529411764706, 22=267.16078431372546, 21=1297.7058823529414}",,
000000000000000000a5,CDF,1214031600000,1,AKA Peterson-Popcorn,1214895600000,8,,0,PETERSON,00000046,0.0,8021.85,00000046,0,1,2750.0,CA,3.24632942341E7,40443.152464,LNF,2008,2008,"{71=19795.733333333348, 90=0.023529411764705882, 21=748.7490196078433, 42=12458.686274509806, 52=2778.7215686274494, 95=29.850980392156874, 31=257.0}",,
000000000000000000ab,CDF,1214031600000,1,,1215241200000,8,,0,BIG,00000012,0.0,2192.96,00000012,0,1,2193.0,CA,8874595.23612,19008.9565197,MNF,2008,2008,"{71=5654.917647058826, 42=2889.639215686271, 41=37.69019607843137, 43=362.85490196078433, 21=202.3529411764707, 52=712.2313725490195}",,
000000000000000000e1,CDF,1214031600000,1,"AKA June LCA, faught at same time as antelople, USFS # 79",1214722800000,8,,0,MILL,00000079,0.0,13511.8,004261,0,1,13580.0,CA,5.46801370265E7,38635.2984211,TGU,2008,2008,"{71=42408.89411764706, 42=180.47843137254907, 43=1.7411764705882353, 21=1.8627450980392157, 52=18160.921568627462}",,
